Timestamp,Bear #,Fur Color,Angle facing camera,Size in the first picture,Size in the last picture,Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size in the first picture,Size in the last picture,Fur Color,Angle facing camera,Size in the first picture,Size in the last picture,Fur Color,Angle facing camera,Size in the first picture,Size in the last picture,Fur Color,Angle facing camera,Size in the first picture,Size in the last picture
11/16/2021 16:20:08,503,brown,4,Small,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 16:42:08,503,brown,4,Small,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 20:37:11,503,dark brown,1,Small,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021 9:06:35,503,brown,6,Large,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021 17:11:00,503,light Brown,2,Small,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021 18:43:00,503,dark brown,4,Large,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021 19:02:41,503,dark brown,4,Medium,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/18/2021 11:32:12,503,dark brown,2,Large,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2021 14:15:30,480,light Brown,3,Small,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2021 22:44:33,480,light Brown,7,Small,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 9:50:54,480,blond,5,Small,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 9:55:10,480,blond,5,Small,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 13:20:16,480,brown,4,Small,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 16:21:12,480,light Brown,4,Small,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 18:23:29,480,light Brown,2,Small,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 14:07:44,480,blond,4,Small,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 14:23:43,480,light Brown,1,Large,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 16:20:08,480,light Brown,4,Small,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 16:42:08,480,light Brown,4,Small,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 20:37:11,480,light Brown,2,Small,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021 9:06:35,480,light Brown,6,Medium,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021 17:11:00,480,blond,4,Small,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021 18:43:00,480,light Brown,4,Medium,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021 19:02:41,480,light Brown,4,Small,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/18/2021 11:32:12,480,light Brown,4,Medium,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2021 14:15:30,435,dark brown,3,Medium,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2021 22:44:33,435,,3,Small,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 9:50:54,435,blond,5,Small,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 9:55:10,435,blond,4,Small,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 13:20:16,435,blond,4,Medium,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 16:21:12,435,blond,3,Small,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 18:23:29,435,dark brown,3,Small,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 14:07:44,435,light Brown,2,Medium,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 14:23:43,435,blond,1,Large,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 16:20:08,435,light Brown,4,Small,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 16:42:08,435,light Brown,4,Small,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 20:37:11,435,light Brown,1,Small,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021 9:06:35,435,light Brown,5,Medium,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021 17:11:00,435,blond,3,Small,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021 18:43:00,435,light Brown,6,Medium,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021 19:02:41,435,blond,4,Small,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/18/2021 11:32:12,435,light Brown,4,Medium,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2021 14:15:30,402,brown,5,Medium,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2021 22:44:33,402,brown,8,Large,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 9:50:54,402,light Brown,5,Medium,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 9:55:10,402,light Brown,5,Medium,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 13:20:16,402,brown,5,Medium,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 16:21:12,402,brown,5,Medium,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 18:23:29,402,dark brown,2,Medium,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 14:07:44,402,brown,5,Large,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 14:23:43,402,brown,6,Large,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 16:20:08,402,light Brown,5,Medium,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 16:42:08,402,light Brown,6,Medium,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 20:37:11,402,light Brown,5,Medium,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021 9:06:35,402,brown,5,Large,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021 17:11:00,402,brown,5,Medium,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021 18:43:00,402,brown,5,Large,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021 19:02:41,402,brown,5,Medium,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/18/2021 11:32:12,402,dark brown,6,Large,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2021 14:15:30,151,dark brown,3,Medium,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2021 22:44:33,151,dark brown,9,Medium,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 9:50:54,151,dark brown,5,Large,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 9:55:10,151,dark brown,5,Medium,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 13:20:16,151,dark brown,4,Medium,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 16:21:12,151,dark brown,4,Small,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 18:23:29,151,dark brown,1,Small,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 14:07:44,151,dark brown,4,Large,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 14:23:43,151,dark brown,2,Large,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 16:20:08,151,dark brown,4,Medium,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 16:42:08,151,dark brown,5,Medium,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 20:37:11,151,dark brown,1,Medium,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021 9:06:35,151,dark brown,4,Large,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021 17:11:00,151,dark brown,6,Medium,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021 18:43:00,151,dark brown,7,Large,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021 19:02:41,151,dark brown,4,Small,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/18/2021 11:32:12,151,dark brown,4,Large,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2021 14:15:30,132,brown,4,Medium,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2021 22:44:33,132,light Brown,3,Small,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 9:50:54,132,brown,5,Small,Small,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 9:55:10,132,brown,3,Small,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 13:20:16,132,dark brown,4,Small,Small,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 16:21:12,132,brown,4,Small,Small,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 18:23:29,132,brown,7,Small,Small,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 14:07:44,132,brown,5,Small,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 14:23:43,132,light Brown,6,Small,Small,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 16:20:08,132,brown,5,Small,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 16:42:08,132,brown,4,Small,Small,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 20:37:11,132,light Brown,5,Small,Small,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021 9:06:35,132,brown,5,Small,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021 17:11:00,132,brown,5,Small,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021 18:43:00,132,brown,5,Small,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021 19:02:41,132,light Brown,5,Small,Small,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/18/2021 11:32:12,132,brown,5,Small,Small,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2021 14:15:30,131,blond,2,Medium,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2021 22:44:33,131,blond,2,Medium,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 9:50:54,131,blond,4,Small,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 9:55:10,131,blond,3,Small,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 13:20:16,131,blond,4,Small,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 16:21:12,131,blond,3,Small,Small,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 18:23:29,131,blond,2,Small,Small,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 14:07:44,131,blond,3,Small,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 14:23:43,131,blond,5,Medium,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 16:20:08,131,blond,4,Small,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 16:42:08,131,blond,3,Small,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 20:37:11,131,blond,2,Small,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021 9:06:35,131,blond,4,Medium,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021 17:11:00,131,blond,3,Small,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021 18:43:00,131,blond,3,Small,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021 19:02:41,131,blond,4,Small,Small,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/18/2021 11:32:12,131,blond,3,Small,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2021 14:15:30,32,dark brown,5,Large,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2021 22:44:33,32,dark brown,6,Large,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 9:50:54,32,dark brown,5,Medium,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 9:55:10,32,dark brown,5,Large,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 13:20:16,32,dark brown,4,Large,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 16:21:12,32,dark brown,4,Small,Small,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021 18:23:29,32,dark brown,8,Medium,Small,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 14:07:44,32,dark brown,5,Large,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 14:23:43,32,dark brown,6,Large,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 16:20:08,32,dark brown,4,Large,Very large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 16:42:08,32,dark brown,3,Medium,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021 20:37:11,32,dark brown,5,Medium,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021 9:06:35,32,brown,5,Large,Large,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021 17:11:00,32,dark brown,5,Large,Medium,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
